curvature,strokewidth,density,x,y,w,h,distance,letterReversal,curvature_LogValue,strokewidth_LogValue,distance_LogValue,density_LogValue,class
0.042371761,31.344719,6.625,0,0,31,52,1,0,-3.161273153,3.4450458,0,1.890850372,1
0.002709695,14.04126097,3.25,0,0,31,25,1,0,-5.910919197,2.642000207,0,1.178654996,1
0.021645726,22.22105654,3.625,0,0,31,28,1,0,-3.832947257,3.101040332,0,1.287854288,1
0.007724014,35.61183314,3.625,0,0,31,28,1,0,-4.863421102,3.572677974,0,1.287854288,1
0.069126583,22.87940184,3.25,0,0,31,25,1,0,-2.671815919,3.130237023,0,1.178654996,1
0.002841577,30.2654919,1,0,0,31,7,1,0,-5.863396099,3.410008182,0,0,1
0.019239852,35.43782356,4.625,0,0,31,36,1,0,-3.950771526,3.567779712,0,1.531476371,1
0.378698321,34.18893662,6.875,0,0,31,54,1,0,-0.971015378,3.531902101,0,1.927891644,1
0.008390133,38.969296,4.375,0,0,31,35,0,0,-4.780698906,3.662774054,#NAME?,1.47590652,1
0.006087022,19.5710038,4.25,0,0,31,33,1,0,-5.101596315,2.974049073,0,1.446918983,1
0.019628096,34.03098262,6,0,0,31,47,1,0,-3.93079327,3.527271363,0,1.791759469,1
0.013674006,21.45100589,3.875,0,0,31,30,1,0,-4.292258621,3.065771539,0,1.354545663,1
0.295374014,22.82416043,5.125,0,0,31,41,0,0,-1.219512882,3.127819643,#NAME?,1.634130525,1
0.002898601,29.77001502,5.5,0,0,31,43,1,0,-5.843527072,3.39350168,0,1.704748092,1
0.008157859,35,3.5,0,0,31,27,1,0,-4.808773522,3.555348061,0,1.252762968,1
0.482485594,19.58749078,4.75,0,0,31,37,1,0,-0.728804216,2.974891137,0,1.558144618,1
0.314484421,22.21701863,4.875,0,0,31,38,1,0,-1.15682074,3.1008586,0,1.584120104,1
0.189879345,24.6380872,8.125,0,0,31,64,1,0,-1.661366435,3.204293506,0,2.094945728,1
0.01550019,38.04390146,6,0,0,31,47,1,0,-4.166902997,3.638740794,0,1.791759469,1
0.013678711,60.84694197,7.75,0,0,31,61,1,0,-4.291914596,4.108361563,0,2.047692843,1
0.004001985,53.37537303,6.875,0,0,31,54,1,0,-5.520964791,3.97734946,0,1.927891644,1
0.015001169,38.12104038,5.875,0,0,31,46,1,0,-4.199627148,3.640766371,0,1.77070606,1
0.001460636,22.2053621,4.125,0,0,31,32,1,0,-6.528883322,3.100333796,0,1.41706602,1
0.02045869,30.10436994,3.375,0,0,31,26,1,0,-3.889347548,3.404670342,0,1.216395324,1
0.030328095,21.29972901,3.25,0,0,31,26,0,0,-3.495680768,3.05869435,#NAME?,1.178654996,1
0.469297047,28.11778816,7.375,0,0,31,59,0,0,-0.756519349,3.336402407,#NAME?,1.998095902,1
0.009127849,40.1614042,7.875,0,0,31,63,0,0,-4.696425209,3.69290644,#NAME?,2.063693185,1
0.008585738,49.24428901,6.25,0,0,31,49,1,0,-4.757652824,3.896793402,0,1.832581464,1
0.007127225,30.2654919,1.125,0,0,31,8,1,0,-4.943833321,3.410008182,0,0.117783036,1
0.039230489,14.13900748,4.125,0,0,31,33,0,0,-3.238301054,2.648937466,#NAME?,1.41706602,1
0.002088904,54.38897132,6.375,0,0,31,50,1,0,-6.171115752,3.9961614,0,1.852384091,1
0.411494156,25.74295399,3.5,0,0,31,28,0,0,-0.887960461,3.248160958,#NAME?,1.252762968,1
0.408177406,16.40806401,3.5,0,0,31,27,1,0,-0.89605338,2.797772922,0,1.252762968,1
0.002912256,30.66754239,4.875,0,0,31,38,1,0,-5.83882724,3.423204844,0,1.584120104,1
0.367025197,27.83849013,8.25,0,0,31,66,0,0,-1.002324777,3.3264196,#NAME?,2.1102132,1
0,21.60541889,5.375,0,0,31,42,1,0,#NAME?,3.072944158,0,1.681758574,1
0.003163939,54.22499137,8.75,0,0,31,69,1,0,-5.755937509,3.993141898,0,2.1690537,1
0.27636659,22.4640611,5.125,0,0,31,40,1,0,-1.28602707,3.111916748,0,1.634130525,1
0.003312481,29.62055167,5,0,0,31,39,1,0,-5.710057824,3.388468434,0,1.609437912,1
0.35596055,19.20326047,4.25,0,0,31,33,1,0,-1.032935369,2.955080081,0,1.446918983,1
0.078829751,17.40213635,4.375,0,0,31,34,1,0,-2.540464803,2.856592977,0,1.47590652,1
0.001207331,39.70262612,6.125,0,0,31,48,1,0,-6.719343141,3.681417335,0,1.812378756,1
0.001309458,28.09696435,5.875,0,0,31,47,0,0,-6.638141968,3.33566154,#NAME?,1.77070606,1
0.002197329,54.23468898,9.25,0,0,31,73,1,0,-6.120512747,3.993320722,0,2.224623552,1
0.006885254,63.73434515,12.375,0,0,31,99,0,0,-4.978373256,4.154723588,#NAME?,2.515678308,1
0.045857403,20.21098428,6.125,0,0,31,49,0,0,-3.082218632,3.006226233,#NAME?,1.812378756,1
0.001823856,23.7863268,4.875,0,0,31,39,0,0,-6.306802338,3.169110911,#NAME?,1.584120104,1
0.027559704,37.11003731,7.0234375,0,0,31,57,1,0,-3.591400573,3.61388748,0,1.949252771,1
0.472213148,32.77590471,8.625,0,0,31,69,0,0,-0.750324811,3.489693633,#NAME?,2.154664963,1
0.014145781,29.98994012,2.5,0,0,31,19,1,0,-4.258338862,3.400861996,0,0.916290732,1
0.411463553,35.30659588,8.625,0,0,31,68,1,0,-0.888034834,3.564069799,0,2.154664963,1
0.007359522,31.64261295,6,0,0,31,48,0,0,-4.911760294,3.454504723,#NAME?,1.791759469,1
0.359091699,26.05538058,5,0,0,31,39,1,0,-1.024177494,3.260224295,0,1.609437912,1
0.001174925,27.56844686,1.25,0,0,31,9,1,0,-6.746550963,3.316671889,0,0.223143551,1
0.001727668,38.94052216,6.375,0,0,31,51,0,0,-6.360982757,3.662035409,#NAME?,1.852384091,1
0.002264818,43.42042017,4.75,0,0,31,37,1,0,-6.090260876,3.770929841,0,1.558144618,1
0.117500675,15.1904363,3.75,0,0,31,30,0,0,-2.141311201,2.720666039,#NAME?,1.32175584,1
0.046314429,37.17167623,7.75,0,0,31,61,1,0,-3.072301725,3.61554708,0,2.047692843,1
0.007146133,27.22056966,5.875,0,0,31,46,1,0,-4.941183908,3.303972925,0,1.77070606,1
0.020492667,22.16661061,1.5,0,0,31,11,1,0,-3.887688164,3.09858713,0,0.405465108,1
0.55514793,23.89965266,6.25,0,0,31,49,1,0,-0.58852066,3.173863926,0,1.832581464,1
0.005394741,31.50093978,5.875,0,0,31,47,0,0,-5.222330689,3.45001738,#NAME?,1.77070606,1
0.261678671,24.8580401,6.375,0,0,31,51,0,0,-1.340637974,3.213181245,#NAME?,1.852384091,1
0.049985955,11.15843126,4,0,0,31,32,0,0,-2.996013213,2.412195379,#NAME?,1.386294361,1
0.023597207,46.82903483,8.625,0,0,31,69,0,0,-3.746626921,3.846503413,#NAME?,2.154664963,1
0.008955999,41.71851837,5,0,0,31,39,1,0,-4.715431692,3.730945116,0,1.609437912,1
0.339844143,26.93776205,4.625,0,0,31,37,0,0,-1.079268169,3.293529096,#NAME?,1.531476371,1
0.275527868,17.89891279,3.5,0,0,31,27,1,0,-1.289066501,2.884739973,0,1.252762968,1
0.072489434,37.89966969,7.375,0,0,31,59,0,0,-2.624314466,3.634942397,#NAME?,1.998095902,1
0.005832924,56.88352649,7.125,0,0,31,57,0,0,-5.144236861,4.041005782,#NAME?,1.963609726,1
0.000454481,38.94868419,3.875,0,0,31,30,1,0,-7.696354449,3.66224499,0,1.354545663,1
0.255574901,19.22029728,3,0,0,31,23,1,0,-1.364239758,2.955966871,0,1.098612289,1
0.262114975,20.40386305,3.125,0,0,31,24,1,0,-1.338972036,3.015724248,0,1.139434283,1
0.42867281,40.62558194,7.625,0,0,31,60,1,1,-0.847061332,3.704397965,0,2.031432322,1
0.176750916,29.21909246,8.25,0,0,31,66,0,1,-1.733013792,3.374822347,#NAME?,2.1102132,1
0.012898749,24.5991238,4.5,0,0,31,36,0,1,-4.350624949,3.202710824,#NAME?,1.504077397,1
0.008337609,21.96463593,4.625,0,0,31,36,1,1,-4.786978794,3.089433702,0,1.531476371,1
0.200757972,35.42700042,8.125,0,0,31,64,1,1,-1.605655216,3.567474253,0,2.094945728,1
0.386531584,34.36829416,5.625,0,0,31,44,1,1,-0.950541696,3.537134458,0,1.727220948,1
0.330843595,28.16209786,3.75,0,0,31,29,1,1,-1.106109538,3.337977026,0,1.32175584,1
0.017249582,27.19789092,3.75,0,0,31,29,1,1,-4.059967368,3.303139431,0,1.32175584,1
0.001508387,36.14639433,7.125,0,0,31,56,1,1,-6.496714411,3.587577202,0,1.963609726,1
0.000455649,38.94868419,3.875,0,0,31,30,1,0,-7.693787782,3.66224499,0,1.354545663,1
0.541927579,34.54659106,5.25,0,0,31,41,1,0,-0.612622905,3.542308878,0,1.658228077,1
0.499670886,23.59344182,5.375,0,0,31,42,1,0,-0.693805625,3.160968784,0,1.681758574,1
0.020541596,16.68179812,3.875,0,0,31,31,0,0,-3.885303375,2.814318192,#NAME?,1.354545663,1
0.238750903,19.11276432,3.125,0,0,31,24,1,0,-1.432334517,2.950356401,0,1.139434283,1
0.347910528,23.6509087,4,0,0,31,32,0,0,-1.055809936,3.163401537,#NAME?,1.386294361,1
0.014258608,34.62790595,5.375,0,0,31,42,1,0,-4.250394484,3.544659887,0,1.681758574,1
0.005189708,21.67669878,3.375,0,0,31,26,1,0,-5.261077845,3.076237895,0,1.216395324,1
0.007103438,26.17150491,4.625,0,0,31,36,1,0,-4.947176387,3.26467122,0,1.531476371,1
0.00895696,24.8327601,5.375,0,0,31,43,0,0,-4.715324395,3.212163753,#NAME?,1.681758574,1
0.02969073,13.02241094,3,0,0,31,24,0,0,-3.516920403,2.566671792,#NAME?,1.098612289,1
0.003992682,13.03840481,0.875,0,0,31,6,1,0,-5.523292093,2.567899218,0,-0.133531393,0
0.010978684,30.01666204,1,0,0,31,7,1,0,-4.511799704,3.401752629,0,0,0
0.067307645,14.66657085,2.75,0,0,31,21,1,0,-2.698481453,2.685570812,0,1.011600912,0
0.028096515,22.24152735,2.75,0,0,31,21,1,0,-3.572109732,3.101961143,0,1.011600912,0
0.047658206,11.69719888,2.75,0,0,31,22,0,0,-3.04370045,2.459349401,#NAME?,1.011600912,0
0.021641793,23.22159951,3,0,0,31,23,1,0,-3.833128973,3.145082859,0,1.098612289,0
0.278310423,13.01129341,3,0,0,31,24,0,0,-1.279018159,2.565817704,#NAME?,1.098612289,0
0.003012968,24.25347687,3.125,0,0,31,24,1,0,-5.80482964,3.188559983,0,1.139434283,0
0.350467112,20.0994243,3.375,0,0,31,26,1,0,-1.048488409,3.000691173,0,1.216395324,0
0.01518924,22.51131693,3.375,0,0,31,26,1,0,-4.187167997,3.114018157,0,1.216395324,0
0.026355125,24.4730628,3.625,0,0,31,29,0,0,-3.636092526,3.197573035,#NAME?,1.287854288,0
0.024826081,21.55236483,4,0,0,31,32,0,0,-3.695860525,3.070485547,#NAME?,1.386294361,0
0.013252789,23.67410716,4,0,0,31,32,0,0,-4.323547258,3.164381926,#NAME?,1.386294361,0
0.002023013,19.15272279,4,0,0,31,31,1,0,-6.203167295,2.952444888,0,1.386294361,0
0.003373753,22.57343211,4,0,0,31,31,1,0,-5.691729504,3.116773644,0,1.386294361,0
0.019330211,26.6927526,4.125,0,0,31,33,0,0,-3.94608607,3.28439209,#NAME?,1.41706602,0
0.001877556,37.53664876,4.125,0,0,31,32,1,0,-6.277784348,3.625317756,0,1.41706602,0
0.009783175,35.00230036,4.125,0,0,31,33,0,0,-4.627091205,3.555413784,#NAME?,1.41706602,0
0.009092608,31.46498922,4.375,0,0,31,34,1,0,-4.700293503,3.448875474,0,1.47590652,0
0.004350951,25.63905928,4.625,0,0,31,36,1,0,-5.437360837,3.244116942,0,1.531476371,0
0.002291709,30.19359713,4.75,0,0,31,37,1,0,-6.078457452,3.407629886,0,1.558144618,0
0.008669257,27.63422075,4.75,0,0,31,37,1,0,-4.74797219,3.319054887,0,1.558144618,0
0.003946338,48.41487375,4.875,0,0,31,39,0,0,-5.534967219,3.879807075,#NAME?,1.584120104,0
0.019512921,22.27254772,5,0,0,31,39,1,0,-3.936678417,3.103354876,0,1.609437912,0
0.007376862,29.73807614,5.5,0,0,31,43,1,0,-4.909406934,3.39242825,0,1.704748092,0
0.005344209,25.72958249,5.625,0,0,31,44,1,0,-5.231741734,3.2476414,0,1.727220948,0
0.400897807,28.78056993,5.75,0,0,31,45,1,0,-0.91404873,3.359700504,0,1.749199855,0
0.01450041,25.90172911,5.75,0,0,31,45,1,0,-4.233578354,3.254309727,0,1.749199855,0
0.420583427,31.2770524,6,0,0,31,48,0,0,-0.86611242,3.442884679,#NAME?,1.791759469,0
0.003310262,45.02500569,6,0,0,31,47,1,0,-5.710727939,3.807218017,0,1.791759469,0
0.011156,37.42077549,6,0,0,31,47,1,0,-4.495777809,3.622226045,0,1.791759469,0
0.002941288,42.30711688,6.125,0,0,31,48,1,0,-5.828907698,3.74495532,0,1.812378756,0
0.007455912,28.9127137,6.5,0,0,31,52,0,0,-4.898748004,3.364281419,#NAME?,1.871802177,0
0.001759546,29.92775003,6.5,0,0,31,51,1,0,-6.342699458,3.398786145,0,1.871802177,0
0.00476388,35.74783662,6.75,0,0,31,53,1,0,-5.346692817,3.576489753,0,1.909542505,0
0.43315628,36.94695442,6.875,0,0,31,54,1,0,-0.836656692,3.60948322,0,1.927891644,0
0.370941288,28.08230469,7.375,0,0,31,58,1,0,-0.991711482,3.335139652,0,1.998095902,0
0.253070409,39.98887643,10.875,0,0,31,86,1,0,-1.374087533,3.688601326,0,2.386466577,0
0.004670497,67.66037159,11.375,0,0,31,90,1,0,-5.366489789,4.214500655,0,2.431417965,0
0.01787613,25.78948272,3.3515625,0,0,32,26,0,0,-4.024288976,3.249966762,#NAME?,1.209426655,1
0.00433739,40.03759448,5.80078125,0,0,32,45,0,0,-5.440482494,3.689818875,#NAME?,1.757992607,1
0.361363916,38.25660451,6.31640625,0,0,32,48,1,0,-1.017869751,3.644316212,0,1.843150415,1
0.227867426,30.6298249,7.08984375,0,0,32,55,0,0,-1.478991284,3.421974204,#NAME?,1.958663302,1
0.24302049,27.55719218,6.1875,0,0,32,48,0,0,-1.414609518,3.316263561,#NAME?,1.822531128,1
0.002141745,26.99205024,1.16015625,0,0,32,8,1,0,-6.146134362,3.295542387,0,0.148554694,1
0.00444258,28.65581435,1.67578125,0,0,32,12,1,0,-5.41651999,3.355356367,0,0.516279474,1
0.252169669,20.84059286,6.9609375,0,0,32,53,1,0,-1.377653128,3.036902665,0,1.940314164,1
0.011776552,30.0081151,2.44921875,0,0,32,18,1,0,-4.441644843,3.401467848,0,0.895769096,1
0.009968969,31.57530681,1.2890625,0,0,32,9,1,0,-4.608278111,3.452375385,0,0.25391521,1
0.003760355,73.00684899,8.89453125,0,0,32,68,1,0,-5.583241911,4.290553259,0,2.185436622,1
0.501371413,48.68029117,7.9921875,0,0,32,61,1,0,-0.690408109,3.885274249,0,2.078464502,1
0.009518929,38.72079366,7.86328125,0,0,32,60,1,0,-4.654472937,3.65637676,0,2.062203981,1
0.001644919,49.24937811,5.80078125,0,0,32,44,1,0,-6.410064136,3.89689674,0,1.757992607,1
0.025099618,29.31935569,2.96484375,0,0,32,23,0,0,-3.684902652,3.378247902,#NAME?,1.086824333,1
0.019456933,12.7648209,3.48046875,0,0,32,26,1,0,-3.93955182,2.54669302,0,1.247166983,1
0.152483295,10.88799823,2.3203125,0,0,32,17,1,0,-1.88070023,2.387661103,0,0.841701875,1
0.053658824,15.19167985,2.44921875,0,0,32,18,1,0,-2.92510935,2.7207479,0,0.895769096,1
0.02273679,18.03222457,1.41796875,0,0,32,10,1,0,-3.783770962,2.892160411,0,0.34922539,1
0.020653426,25.56953776,6.05859375,0,0,32,46,1,0,-3.879874065,3.241401712,0,1.801477719,1
0.019472298,20.10586795,10.18359375,0,0,32,79,0,0,-3.938762439,3.00101171,#NAME?,2.320777969,1
0.03044308,20.92159819,4.76953125,0,0,32,36,1,0,-3.491896568,3.040782032,0,1.56224803,1
0.004487115,25.19153646,6.9609375,0,0,32,53,1,0,-5.406545323,3.226508083,0,1.940314164,1
0.18098014,17.93674022,5.671875,0,0,32,43,1,0,-1.709367977,2.886851136,0,1.735519751,1
0.009450211,33.40015892,9.75,0,0,32,77,1,0,-4.66171821,3.508560658,0,2.277267285,1
0.006126666,21.58555825,4.51171875,0,0,32,34,1,0,-5.09510456,3.072024492,0,1.506678178,1
0.021491324,26.28971451,5.9296875,0,0,32,45,1,0,-3.84010596,3.269177779,0,1.779971513,1
0.026583429,36.60872803,4.25390625,0,0,32,32,1,0,-3.627467227,3.600286683,0,1.447837678,1
0.001260106,64.93843238,8.5078125,0,0,32,65,1,0,-6.676559435,4.173439627,0,2.140984859,1
0.003962864,21.9545772,2.96484375,0,0,32,23,0,0,-5.530788283,3.088975646,#NAME?,1.086824333,1
0.000978655,36.21955801,6.05859375,0,0,32,46,1,0,-6.929331378,3.589599249,0,1.801477719,1
0.004728154,48.01041554,5.28515625,0,0,32,40,1,0,-5.354220427,3.871417978,0,1.664902184,1
0.071447635,27.5752626,6.4453125,0,0,32,49,1,0,-2.638790475,3.316919088,0,1.863353122,1
0.023941438,21.12179725,2.8359375,0,0,32,21,1,0,-3.732144514,3.050305552,0,1.04237257,1
0.221741089,11.8897306,2.8359375,0,0,32,22,0,0,-1.506244843,2.475675053,#NAME?,1.04237257,1
0.024340482,30.50803447,6.05859375,0,0,32,46,1,0,-3.715614389,3.417990074,0,1.801477719,1
0.031939195,22.63683157,5.80078125,0,0,32,45,0,0,-3.44392134,3.119578295,#NAME?,1.757992607,1
0.011518608,22.17170359,4.3828125,0,0,32,33,1,0,-4.463791464,3.098816863,0,1.477690642,1
0.004244822,26.70371903,4.76953125,0,0,32,37,0,0,-5.462055392,3.284802845,#NAME?,1.56224803,1
0.007393946,23.61392009,5.02734375,0,0,32,39,0,0,-4.907093722,3.161836372,#NAME?,1.614891763,1
0.009520205,31.90611227,2.96484375,0,0,32,22,1,0,-4.654338897,3.462797599,0,1.086824333,1
0.233734079,17.38458013,5.15625,0,0,32,39,1,0,-1.453571224,2.855583614,0,1.640209571,1
0.010436484,41.60975906,5.80078125,0,0,32,44,1,0,-4.562447535,3.728334733,0,1.757992607,1
0.015547465,29.95449294,5.28515625,0,0,32,40,1,0,-4.163857676,3.399679328,0,1.664902184,1
0.011497708,42.30569321,4.640625,0,0,32,35,1,0,-4.465607568,3.744921668,0,1.534849055,1
0.017077198,35.84689666,2.578125,0,0,32,19,1,0,-4.070011156,3.579256999,0,0.947062391,1
0.002026889,33.38656529,2.96484375,0,0,32,22,1,0,-6.201253174,3.508153582,0,1.086824333,1
0.000451547,29.63742533,3.3515625,0,0,32,25,1,0,-7.702831093,3.389037932,0,1.209426655,1
0.00167319,54.26226841,6.9609375,0,0,32,53,1,0,-6.393023295,3.993829113,0,1.940314164,1
0.011201005,21.32131906,3.09375,0,0,32,23,1,0,-4.491751773,3.059707467,0,1.129383947,1
0.005061686,25.51084838,3.48046875,0,0,32,26,1,0,-5.28605565,3.239103788,0,1.247166983,1
0.00543015,31.37471322,3.8671875,0,0,32,29,1,0,-5.215788521,3.446002257,0,1.352527499,1
0.007824821,55.47071299,6.703125,0,0,32,51,1,0,-4.850454418,4.015855188,0,1.902573836,1
0.001038367,31.27441244,5.9296875,0,0,32,46,0,0,-6.870105992,3.442800269,#NAME?,1.779971513,1
0.022696325,33.43843507,4.51171875,0,0,32,34,1,0,-3.785552262,3.509705989,0,1.506678178,1
0.004863571,31.40063694,1.546875,0,0,32,11,1,0,-5.325982337,3.446828177,0,0.436236767,1
0.124523963,18.70909439,4.25390625,0,0,32,33,0,0,-2.083257108,2.929009737,#NAME?,1.447837678,1
0.002487205,47.8355301,6.57421875,0,0,32,50,1,0,-5.996595689,3.867768671,0,1.88315575,1
0.00101737,35.06368127,8.63671875,0,0,32,67,0,0,-6.890534413,3.557165873,#NAME?,2.156022736,1
0.002837219,42.51282893,6.9609375,0,0,32,54,0,0,-5.864930932,3.749805888,#NAME?,1.940314164,1
0.271483583,29.67743084,7.60546875,0,0,32,58,1,0,-1.303853609,3.390386853,0,2.028867561,1
0.018670143,27.79318492,6.1875,0,0,32,47,1,0,-3.980829662,3.324790844,0,1.822531128,1
0.005351156,53.38192675,7.34765625,0,0,32,56,1,0,-5.230442667,3.977472238,0,1.994381385,1
0.233165401,27.7957249,6.9609375,0,0,32,54,0,0,-1.456007202,3.324882228,#NAME?,1.940314164,1
0.000780771,58.82176468,7.4765625,0,0,32,57,1,0,-7.155228665,4.074511934,0,2.011773128,1
0.282236676,19.326149,5.28515625,0,0,32,40,1,0,-1.265009283,2.961459049,0,1.664902184,1
0.00546783,34.54300132,6.05859375,0,0,32,46,1,0,-5.208873451,3.542204963,0,1.801477719,1
0.254395433,15.69177103,3.99609375,0,0,32,30,1,0,-1.3688654,2.753136437,0,1.385317321,1
0.44903878,24.29191792,5.54296875,0,0,32,42,1,0,-0.800646025,3.190143699,0,1.712530233,1
0.097726603,21.06915971,5.02734375,0,0,32,39,0,0,-2.325581464,3.047810346,#NAME?,1.614891763,1
0.258481358,23.1223427,3.99609375,0,0,32,30,1,0,-1.352931704,3.140799367,0,1.385317321,1
0.011411569,44.79659154,7.21875,0,0,32,56,0,0,-4.473127614,3.802132055,#NAME?,1.976681808,1
0.242589553,28.94286694,7.9921875,0,0,32,61,1,0,-1.416384346,3.365323781,0,2.078464502,1
0.001615723,32.44042793,7.34765625,0,0,32,56,1,0,-6.427972744,3.479405421,0,1.994381385,1
0.005293762,56.795391,7.734375,0,0,32,59,1,0,-5.241226133,4.039455178,0,2.045674679,1
0.630631977,33.23704997,5.80078125,0,0,32,44,1,0,-0.461032824,3.503665217,0,1.757992607,1
0.021540435,29.70752091,5.02734375,0,0,32,38,1,0,-3.837823412,3.391400243,0,1.614891763,1
0.009354343,37.39683657,6.1875,0,0,32,47,1,0,-4.671914552,3.621586117,0,1.822531128,1
0.460266498,23.09916807,5.4140625,0,0,32,41,1,0,-0.775949614,3.139796603,0,1.688999735,1
0.453061398,25.44792167,6.57421875,0,0,32,50,1,0,-0.791727626,3.236634076,0,1.88315575,1
0.454512348,32.02851724,7.4765625,0,0,32,57,1,0,-0.788530197,3.46662667,0,2.011773128,1
0.006757432,55.19472167,7.34765625,0,0,32,56,1,0,-4.997112343,4.010867327,0,1.994381385,1
0.50575359,33.27844696,6.703125,0,0,32,51,1,0,-0.681705705,3.504909949,0,1.902573836,1
0.002362233,37.98922995,4.3828125,0,0,32,33,1,0,-6.048147921,3.637302697,0,1.477690642,1
0.020951885,22.98640147,4.640625,0,0,32,35,1,0,-3.865526661,3.134902801,0,1.534849055,1
0.008862994,37.73726618,4.51171875,0,0,32,34,1,0,-4.725870648,3.630648099,0,1.506678178,1
0.00906445,18.21867571,3.609375,0,0,32,27,1,0,-4.70339511,2.902447206,0,1.283534627,1
0.068573419,16.19044549,0.90234375,0,0,32,6,1,0,-2.679850297,2.784421284,0,-0.102759734,1
0.562126387,23.09906622,6.4453125,0,0,32,49,1,0,-0.576028566,3.139792193,0,1.863353122,1
0.010071828,38.24677193,7.08984375,0,0,32,55,0,0,-4.598013059,3.644059163,#NAME?,1.958663302,1
0.008951522,18.90024983,3.609375,0,0,32,27,1,0,-4.715931705,2.93917514,0,1.283534627,1
0.000562279,28.38732701,5.15625,0,0,32,40,0,0,-7.48351239,3.345942814,#NAME?,1.640209571,1
0.031530583,16.92907458,5.02734375,0,0,32,38,1,0,-3.456797315,2.829032533,0,1.614891763,1
0.005768637,39.38945288,7.4765625,0,0,32,58,0,0,-5.155319448,3.673498087,#NAME?,2.011773128,1
0.008718064,35.47282329,6.1875,0,0,32,48,0,0,-4.742358084,3.568766862,#NAME?,1.822531128,1
0.008073744,20.86387818,9.41015625,0,0,32,73,0,0,-4.819137964,3.038019347,#NAME?,2.241789558,1
0.011031063,44.59116267,7.34765625,0,0,32,57,0,0,-4.507040077,3.797535693,#NAME?,1.994381385,1
0.444542348,36.11952629,9.796875,0,0,32,75,1,0,-0.810709957,3.586833614,0,2.282063457,1
0.003498891,42.13296277,8.37890625,0,0,32,65,0,0,-5.655309218,3.740830398,#NAME?,2.125717387,1
0.021561347,29.10890036,5.28515625,0,0,32,40,1,0,-3.836853058,3.371043982,0,1.664902184,1
0.002588753,33.17386636,5.15625,0,0,32,40,0,1,-5.956578986,3.501762408,#NAME?,1.640209571,1
0.008662027,19.00939796,7.734375,0,0,32,59,1,1,-4.748806519,2.944933486,0,2.045674679,1
0.00436152,25.35429553,6.1875,0,0,32,48,0,1,-5.434934659,3.232948165,#NAME?,1.822531128,1
0.355300774,24.41948301,3.48046875,0,0,32,26,1,1,-1.034790598,3.195381298,0,1.247166983,1
0.010802784,36.35160757,5.02734375,0,0,32,39,0,1,-4.5279514,3.593238428,#NAME?,1.614891763,1
0.0047653,33.58448561,6.57421875,0,0,32,50,1,1,-5.346394785,3.514064223,0,1.88315575,1
0.005409707,49.82997385,8.63671875,0,0,32,66,1,1,-5.219560347,3.908616688,0,2.156022736,1
0.016465748,34.15109543,6.31640625,0,0,32,48,1,0,-4.106472934,3.530794663,0,1.843150415,1
0.003566558,26.21546993,4.76953125,0,0,32,36,1,0,-5.636154294,3.266349692,0,1.56224803,1
0.418600021,27.76582518,4.125,0,0,32,31,1,0,-0.870839419,3.323805954,0,1.41706602,1
0.439526977,29.83163746,4.25390625,0,0,32,32,1,0,-0.822056183,3.39556949,0,1.447837678,1
0.011349523,34.65524464,5.80078125,0,0,32,45,0,0,-4.478579562,3.545449075,#NAME?,1.757992607,1
0.009508088,41.6455875,5.4140625,0,0,32,41,1,0,-4.655612474,3.729195421,0,1.688999735,1
0.014754679,22.66327681,4.51171875,0,0,32,34,1,0,-4.216195026,3.120745853,0,1.506678178,1
0.34597097,29.04140743,6.83203125,0,0,32,52,1,0,-1.061400409,3.368722654,0,1.921622031,1
0.059442831,17.83054625,4.640625,0,0,32,35,1,0,-2.822740252,2.880913068,0,1.534849055,1
0.253941792,29.45361739,0.90234375,0,0,32,6,1,0,-1.370650204,3.382816734,0,-0.102759734,0
0.003481164,31.144823,1.41796875,0,0,32,10,1,0,-5.660388558,3.438648036,0,0.34922539,0
0.010721908,21.31644806,2.70703125,0,0,32,21,0,0,-4.535466154,3.059478984,#NAME?,0.995852555,0
0.011502871,18.01740817,2.8359375,0,0,32,22,0,0,-4.465158623,2.891338411,#NAME?,1.04237257,0
